stdntid,grade,outcome,treatment,yearsstar,yearssmall,iswhite,isfreelunch,isfemale,school_wave_fe,f
14157,3,.61819011,0,4,1,1,0,1,29,4
14157,3,-.36343902,0,4,1,1,0,1,29,6
14159,3,.23385675,0,4,0,1,1,1,29,8
14159,3,.2504611,0,4,0,1,1,1,29,6
14159,3,-.13187645,0,4,0,1,1,1,29,3
14159,3,.28054115,0,4,0,1,1,1,29,4
14159,3,-.23712157,0,4,0,1,1,1,29,10
14159,3,.46817583,0,4,0,1,1,1,29,5
14159,3,-.054514095,0,4,0,1,1,1,29,9
14159,3,.33518964,0,4,0,1,1,1,29,1
14159,3,.45102862,0,4,0,1,1,1,29,2
14159,3,.4433533,0,4,0,1,1,1,29,7
14160,3,.61819011,0,4,0,1,0,1,42,4
14160,3,1.0675483,0,4,0,1,0,1,42,1
14160,3,.32529113,0,4,0,1,0,1,42,2
14160,3,.61716121,0,4,0,1,0,1,42,3
14160,3,.6844669,0,4,0,1,0,1,42,9
14160,3,.86436123,0,4,0,1,0,1,42,6
14160,3,.88003141,0,4,0,1,0,1,42,7
14160,3,.88257045,0,4,0,1,0,1,42,5
14160,3,.86521113,0,4,0,1,0,1,42,8
14160,3,-.64434028,0,4,0,1,0,1,42,10
14161,3,2.2061906,0,4,0,0,0,1,66,10
14161,3,1.02289,0,4,0,0,0,1,66,3
14161,3,.52525109,0,4,0,0,0,1,66,8
14161,3,.46817583,0,4,0,0,0,1,66,5
14161,3,.4433533,0,4,0,0,0,1,66,7
14161,3,.19955361,0,4,0,0,0,1,66,2
14161,3,.8844586,0,4,0,0,0,1,66,1
14161,3,.55741119,0,4,0,0,0,1,66,6
14161,3,.37058088,0,4,0,0,0,1,66,4
14161,3,2.1624289,0,4,0,0,0,1,66,9
14162,3,.72765112,0,4,0,1,0,0,29,2
14162,3,.86521113,0,4,0,1,0,0,29,8
14162,3,-.030989677,0,4,0,1,0,0,29,1
14162,3,1.5953627,0,4,0,1,0,0,29,10
14162,3,-.75491565,0,4,0,1,0,0,29,4
14162,3,.86436123,0,4,0,1,0,0,29,6
14162,3,-.30084109,0,4,0,1,0,0,29,9
14162,3,.88003141,0,4,0,1,0,0,29,7
14162,3,.88257045,0,4,0,1,0,0,29,5
14162,3,2.0528169,0,4,0,1,0,0,29,3
14163,3,-.79349512,0,4,1,0,1,1,68,9
14163,3,.55741119,0,4,1,0,1,1,68,6
14163,3,1.2506379,0,4,1,0,1,1,68,1
14163,3,-.47518539,0,4,1,0,1,1,68,3
14163,3,1.0683887,0,4,1,0,1,1,68,4
14163,3,.57676613,0,4,1,0,1,1,68,2
14163,3,.52525109,0,4,1,0,1,1,68,8
14163,3,1.3917532,0,4,1,0,1,1,68,10
14163,3,.88257045,0,4,1,0,1,1,68,5
14163,3,.88003141,0,4,1,0,1,1,68,7
14164,3,.8844586,1,4,4,0,1,0,64,1
14164,3,.17009714,1,4,4,0,1,0,64,10
14164,3,.86436123,1,4,4,0,1,0,64,6
14164,3,.86521113,1,4,4,0,1,0,64,8
14164,3,1.3974088,1,4,4,0,1,0,64,3
14164,3,.88257045,1,4,4,0,1,0,64,5
14164,3,1.0797162,1,4,4,0,1,0,64,2
14164,3,.7532497,1,4,4,0,1,0,64,4
14164,3,.88003141,1,4,4,0,1,0,64,7
14164,3,1.1771209,1,4,4,0,1,0,64,9
14165,3,.88003141,0,4,0,1,0,1,28,7
14165,3,.72765112,0,4,0,1,0,1,28,2
14165,3,.88257045,0,4,0,1,0,1,28,5
14165,3,.86436123,0,4,0,1,0,1,28,6
14165,3,-.30084109,0,4,0,1,0,1,28,9
14165,3,.021321654,0,4,0,1,0,1,28,1
14165,3,.86521113,0,4,0,1,0,1,28,8
14165,3,1.1477295,0,4,0,1,0,1,28,3
14165,3,-.84495538,0,4,0,1,0,1,28,4
14165,3,.57731587,0,4,0,1,0,1,28,10
14166,3,.88003141,0,4,0,1,0,0,29,7
14166,3,-.0016263996,0,4,0,1,0,0,29,2
14166,3,1.7475955,0,4,0,1,0,0,29,1
14166,3,.88257045,0,4,0,1,0,0,29,5
14166,3,.86521113,0,4,0,1,0,0,29,8
14166,3,.98453456,0,4,0,1,0,0,29,10
14166,3,.86436123,0,4,0,1,0,0,29,6
14166,3,.80442065,0,4,0,1,0,0,29,3
14166,3,-.30084109,0,4,0,1,0,0,29,9
14166,3,1.5410973,0,4,0,1,0,0,29,4
14167,3,.053781211,0,4,0,1,0,0,28,5
14167,3,-.54716808,0,4,0,1,0,0,28,9
14167,3,.37058088,0,4,0,1,0,0,28,4
14167,3,.61716121,0,4,0,1,0,0,28,3
14167,3,1.1881438,0,4,0,1,0,0,28,10
14167,3,-.29254633,0,4,0,1,0,0,28,1
14167,3,.86436123,0,4,0,1,0,0,28,6
14167,3,.86521113,0,4,0,1,0,0,28,8
14167,3,.65220863,0,4,0,1,0,0,28,2
14167,3,.0066752071,0,4,0,1,0,0,28,7
14168,3,-.35034579,0,2,1,1,0,0,174,3
14168,3,-.10610329,0,2,1,1,0,0,174,8
14168,3,-.54716808,0,2,1,1,0,0,174,9
14168,3,.46817583,0,2,1,1,0,0,174,5
14168,3,-.52794731,0,2,1,1,0,0,174,1
14168,3,-.59734613,0,2,1,1,0,0,174,4
14168,3,-1.082969,0,2,1,1,0,0,174,2
14168,3,.4433533,0,2,1,1,0,0,174,7
14168,3,-1.8659964,0,2,1,1,0,0,174,10
14168,3,-.056488961,0,2,1,1,0,0,174,6
14169,3,-.23712157,0,4,0,0,1,0,60,10
14169,3,-.86668098,0,4,0,0,1,0,60,7
14169,3,-1.3910842,0,4,0,0,1,0,60,1
14169,3,-1.5652732,0,4,0,0,1,0,60,4
14169,3,-1.5912393,0,4,0,0,1,0,60,6
14169,3,-.77500802,0,4,0,0,1,0,60,5
14169,3,-1.9631315,0,4,0,0,1,0,60,2
14169,3,-1.7087721,0,4,0,0,1,0,60,8
14169,3,-1.7788031,0,4,0,0,1,0,60,9
14169,3,-2.5974588,0,4,0,0,1,0,60,3
14170,3,.52525109,0,3,0,0,0,1,66,8
14170,3,.91081923,0,3,0,0,0,1,66,4
14170,3,1.1460153,0,3,0,0,0,1,66,1
14170,3,.55741119,0,3,0,0,0,1,66,6
14170,3,.6844669,0,3,0,0,0,1,66,9
14170,3,-.0016263996,0,3,0,0,0,1,66,2
14170,3,-.23712157,0,3,0,0,0,1,66,10
14170,3,.71079093,0,3,0,0,0,1,66,3
14170,3,.4433533,0,3,0,0,0,1,66,7
14170,3,.46817583,0,3,0,0,0,1,66,5
14171,3,-2.3886921,1,4,4,1,0,0,7,8
14171,3,-1.0578215,1,4,4,1,0,0,7,2
14171,3,-2.2051394,1,4,4,1,0,0,7,6
14171,3,-.86668098,1,4,4,1,0,0,7,7
14171,3,-1.3851937,1,4,4,1,0,0,7,4
14171,3,-.53760523,1,4,4,1,0,0,7,3
14171,3,-3.0876524,1,4,4,1,0,0,7,10
14171,3,-1.1295276,1,4,4,1,0,0,7,1
14171,3,-.79349512,1,4,4,1,0,0,7,9
14171,3,-.77500802,1,4,4,1,0,0,7,5
14172,3,2.4640045,0,4,0,1,1,0,7,4
14172,3,2.1107638,0,4,0,1,1,0,7,2
14172,3,-1.2551683,0,4,0,1,1,0,7,10
14172,3,1.3974088,0,4,0,1,1,0,7,3
14172,3,.86436123,0,4,0,1,1,0,7,6
14172,3,2.0876191,0,4,0,1,1,0,7,1
14172,3,.4433533,0,4,0,1,1,0,7,7
14172,3,.86521113,0,4,0,1,1,0,7,8
14172,3,-1.7788031,0,4,0,1,1,0,7,9
14172,3,.46817583,0,4,0,1,1,0,7,5
14173,3,1.4860389,1,4,4,1,0,0,20,1
14173,3,1.0683887,1,4,4,1,0,0,20,4
14173,3,.52525109,1,4,4,1,0,0,20,8
14173,3,.45102862,1,4,4,1,0,0,20,2
14173,3,.88003141,1,4,4,1,0,0,20,7
14173,3,.88257045,1,4,4,1,0,0,20,5
14173,3,.6844669,1,4,4,1,0,0,20,9
14173,3,-1.8659964,1,4,4,1,0,0,20,10
14173,3,2.8954842,1,4,4,1,0,0,20,3
14173,3,.55741119,1,4,4,1,0,0,20,6
14175,3,1.2709781,0,4,0,1,0,0,7,4
14175,3,.67521328,0,4,0,1,0,0,7,1
14175,3,.37558612,0,4,0,1,0,0,7,2
14175,3,-.23712157,0,4,0,1,0,0,7,10
14175,3,-.63123488,0,4,0,1,0,0,7,3
14175,3,-.77500802,0,4,0,1,0,0,7,5
14175,3,.86436123,0,4,0,1,0,0,7,6
14175,3,-.86668098,0,4,0,1,0,0,7,7
14175,3,.86521113,0,4,0,1,0,0,7,8
14175,3,.93079394,0,4,0,1,0,0,7,9
14177,3,-.43977663,0,4,0,1,1,1,20,4
14177,3,-.4300029,0,4,0,1,1,1,20,7
14177,3,-.25310141,0,4,0,1,1,1,20,2
14177,3,-.42332464,0,4,0,1,1,1,20,1
14177,3,-.033512216,0,4,0,1,1,1,20,10
14177,3,-.054514095,0,4,0,1,1,1,20,9
14177,3,-.25671607,0,4,0,1,1,1,20,3
14177,3,.2504611,0,4,0,1,1,1,20,6
14177,3,-.36061341,0,4,0,1,1,1,20,5
14177,3,.23385675,0,4,0,1,1,1,20,8
14178,3,.96292561,0,4,1,1,0,1,28,1
14178,3,1.8844362,0,4,1,1,0,1,28,2
14178,3,-.033512216,0,4,1,1,0,1,28,10
14178,3,.86521113,0,4,1,1,0,1,28,8
14178,3,1.8787463,0,4,1,1,0,1,28,4
14178,3,-.35034579,0,4,1,1,0,1,28,3
14178,3,.1918129,0,4,1,1,0,1,28,9
14178,3,.86436123,0,4,1,1,0,1,28,6
14178,3,.4433533,0,4,1,1,0,1,28,7
14178,3,.46817583,0,4,1,1,0,1,28,5
14180,3,-.033512216,0,3,0,0,1,0,133,10
14180,3,-.73745763,0,3,0,0,1,0,133,8
14180,3,.42990181,0,3,0,0,1,0,133,3
14180,3,-.20280641,0,3,0,0,1,0,133,2
14180,3,-.9202823,0,3,0,0,1,0,133,1
14180,3,-.75491565,0,3,0,0,1,0,133,4
14180,3,.46817583,0,3,0,0,1,0,133,5
14180,3,.43813992,0,3,0,0,1,0,133,9
14180,3,-.67038912,0,3,0,0,1,0,133,6
14180,3,.4433533,0,3,0,0,1,0,133,7
14184,3,-1.0369637,0,4,1,1,0,1,7,3
14184,3,-1.0075265,0,4,1,1,0,1,7,2
14184,3,-2.048732,0,4,1,1,0,1,7,8
14184,3,-1.8981894,0,4,1,1,0,1,7,6
14184,3,.93079394,0,4,1,1,0,1,7,9
14184,3,-.59734613,0,4,1,1,0,1,7,4
14184,3,-.77500802,0,4,1,1,0,1,7,5
14184,3,.37370649,0,4,1,1,0,1,7,10
14184,3,-.81565964,0,4,1,1,0,1,7,1
14184,3,-.86668098,0,4,1,1,0,1,7,7
14185,3,-.083301008,1,4,4,1,1,1,7,1
14185,3,-.23712157,1,4,4,1,1,1,7,10
14185,3,.2504611,1,4,4,1,1,1,7,6
14185,3,.43813992,1,4,4,1,1,1,7,9
14185,3,.23385675,1,4,4,1,1,1,7,8
14185,3,-.93208396,1,4,4,1,1,1,7,2
14185,3,.053781211,1,4,4,1,1,1,7,5
14185,3,.0066752071,1,4,4,1,1,1,7,7
14185,3,-.69365472,1,4,4,1,1,1,7,3
14185,3,.1679915,1,4,4,1,1,1,7,4
14186,3,-.030989677,1,4,4,1,0,0,7,1
14186,3,-.52981639,1,4,4,1,0,0,7,4
14186,3,.46817583,1,4,4,1,0,0,7,5
14186,3,.86436123,1,4,4,1,0,0,7,6
14186,3,.45102862,1,4,4,1,0,0,7,2
14186,3,1.3917532,1,4,4,1,0,0,7,10
14186,3,-.054514095,1,4,4,1,0,0,7,9
14186,3,.024173059,1,4,4,1,0,0,7,3
14186,3,.4433533,1,4,4,1,0,0,7,7
14186,3,.86521113,1,4,4,1,0,0,7,8
14189,3,-1.0369637,1,4,4,0,1,1,7,3
14189,3,-.30339643,1,4,4,0,1,1,7,2
14189,3,.48313054,1,4,4,0,1,1,7,4
14189,3,.23385675,1,4,4,0,1,1,7,8
14189,3,.17825565,1,4,4,0,1,1,7,1
14189,3,.88257045,1,4,4,0,1,1,7,5
14189,3,1.3917532,1,4,4,0,1,1,7,10
14189,3,.2504611,1,4,4,0,1,1,7,6
14189,3,.88003141,1,4,4,0,1,1,7,7
14189,3,1.1771209,1,4,4,0,1,1,7,9
14191,3,-.67038912,0,3,0,0,1,0,136,6
14191,3,-1.0700547,0,3,0,0,1,0,136,4
14191,3,-1.2338539,0,3,0,0,1,0,136,2
14191,3,-.35034579,0,3,0,0,1,0,136,3
14191,3,-.30084109,0,3,0,0,1,0,136,9
14191,3,-.4300029,0,3,0,0,1,0,136,7
14191,3,-.36061341,0,3,0,0,1,0,136,5
14191,3,-.84794962,0,3,0,0,1,0,136,10
14191,3,-.68488127,0,3,0,0,1,0,136,1
14191,3,-.73745763,0,3,0,0,1,0,136,8
14193,3,-1.303359,1,4,4,0,1,0,53,7
14193,3,-2.0696058,1,4,4,0,1,0,53,10
14193,3,-.28220713,1,4,4,0,1,0,53,4
14193,3,-.97733921,1,4,4,0,1,0,53,6
14193,3,-1.0774177,1,4,4,0,1,0,53,8
14193,3,-.52794731,1,4,4,0,1,0,53,1
14193,3,-.58001894,1,4,4,0,1,0,53,2
14193,3,-1.1894026,1,4,4,0,1,0,53,5
14193,3,-1.9420508,1,4,4,0,1,0,53,3
14193,3,-.79349512,1,4,4,0,1,0,53,9
14194,3,-1.3176639,0,4,0,0,1,0,7,4
14194,3,-.64434028,0,4,0,0,1,0,7,10
14194,3,-1.5104765,0,4,0,0,1,0,7,2
14194,3,-1.2861491,0,4,0,0,1,0,7,9
14194,3,-.4300029,0,4,0,0,1,0,7,7
14194,3,-1.5912393,0,4,0,0,1,0,7,6
14194,3,-.9202823,0,4,0,0,1,0,7,1
14194,3,-1.7087721,0,4,0,0,1,0,7,8
14194,3,-.36061341,0,4,0,0,1,0,7,5
14194,3,-1.4426924,0,4,0,0,1,0,7,3
14200,3,1.0683887,0,4,0,1,0,0,42,4
14200,3,-.42913392,0,4,0,1,0,0,42,2
14200,3,-.054514095,0,4,0,1,0,0,42,9
14200,3,.23385675,0,4,0,1,0,0,42,8
14200,3,.88257045,0,4,0,1,0,0,42,5
14200,3,.61716121,0,4,0,1,0,0,42,3
14200,3,.2504611,0,4,0,1,0,0,42,6
14200,3,.96292561,0,4,0,1,0,0,42,1
14200,3,-.64434028,0,4,0,1,0,0,42,10
14200,3,.88003141,0,4,0,1,0,0,42,7
14202,3,-.47518539,1,4,4,1,0,1,7,3
14202,3,.6844669,1,4,4,1,0,1,7,9
14202,3,-.25310141,1,4,4,1,0,1,7,2
14202,3,1.3552606,1,4,4,1,0,1,7,1
14202,3,.52525109,1,4,4,1,0,1,7,8
14202,3,.55741119,1,4,4,1,0,1,7,6
14202,3,.88257045,1,4,4,1,0,1,7,5
14202,3,-1.051559,1,4,4,1,0,1,7,10
14202,3,.88003141,1,4,4,1,0,1,7,7
14202,3,2.4640045,1,4,4,1,0,1,7,4
14205,3,.80309367,1,4,4,1,1,0,40,2
14205,3,-.79349512,1,4,4,1,1,0,40,9
14205,3,-1.1618032,1,4,4,1,1,0,40,3
14205,3,.86521113,1,4,4,1,1,0,40,8
14205,3,1.0675483,1,4,4,1,1,0,40,1
14205,3,1.5410973,1,4,4,1,1,0,40,4
14205,3,.86436123,1,4,4,1,1,0,40,6
14205,3,.46817583,1,4,4,1,1,0,40,5
14205,3,.4433533,1,4,4,1,1,0,40,7
14205,3,-.23712157,1,4,4,1,1,0,40,10
14206,3,-.23712157,0,4,0,1,1,0,40,10
14206,3,-2.4325864,0,4,0,1,1,0,40,5
14206,3,-1.3176639,0,4,0,1,1,0,40,4
14206,3,-2.2051394,0,4,0,1,1,0,40,6
14206,3,.1918129,0,4,0,1,1,0,40,9
14208,3,.86521113,0,3,1,1,0,1,117,8
14208,3,.91081923,0,3,1,1,0,1,117,4
14208,3,.72765112,0,3,1,1,0,1,117,2
14208,3,.71079093,0,3,1,1,0,1,117,3
14208,3,.88257045,0,3,1,1,0,1,117,5
14208,3,.8844586,0,3,1,1,0,1,117,1
14208,3,-.054514095,0,3,1,1,0,1,117,9
14208,3,.88003141,0,3,1,1,0,1,117,7
14208,3,.86436123,0,3,1,1,0,1,117,6
14208,3,-.64434028,0,3,1,1,0,1,117,10
14209,3,-.35034579,0,4,0,1,0,0,46,3
14209,3,-.54716808,0,4,0,1,0,0,46,9
14209,3,.0066752071,0,4,0,1,0,0,46,7
14209,3,.37370649,0,4,0,1,0,0,46,10
14209,3,.053781211,0,4,0,1,0,0,46,5
14209,3,.86521113,0,4,0,1,0,0,46,8
14209,3,-.50457644,0,4,0,1,0,0,46,2
14209,3,1.5410973,0,4,0,1,0,0,46,4
14209,3,.86436123,0,4,0,1,0,0,46,6
14209,3,.46596795,0,4,0,1,0,0,46,1
14210,3,-2.8840432,0,4,0,1,0,1,49,10
14210,3,.0066752071,0,4,0,1,0,1,49,7
14210,3,-.34485766,0,4,0,1,0,1,49,1
14210,3,.098963603,0,4,0,1,0,1,49,2
14210,3,.55741119,0,4,0,1,0,1,49,6
14210,3,-.37224683,0,4,0,1,0,1,49,4
14210,3,-.54716808,0,4,0,1,0,1,49,9
14210,3,-.53760523,0,4,0,1,0,1,49,3
14210,3,.053781211,0,4,0,1,0,1,49,5
14210,3,.52525109,0,4,0,1,0,1,49,8
14211,3,1.6782979,1,4,4,1,0,0,40,3
14211,3,3.020628,1,4,4,1,0,0,40,10
14211,3,.88003141,1,4,4,1,0,0,40,7
14211,3,-.79349512,1,4,4,1,0,0,40,9
14211,3,2.9817328,1,4,4,1,0,0,40,4
14211,3,.86436123,1,4,4,1,0,0,40,6
14211,3,.88257045,1,4,4,1,0,0,40,5
14211,3,1.8844362,1,4,4,1,0,0,40,2
14211,3,3.0030675,1,4,4,1,0,0,40,1
14211,3,.86521113,1,4,4,1,0,0,40,8
14212,3,.52525109,0,4,0,1,0,0,45,8
14212,3,.91081923,0,4,0,1,0,0,45,4
14212,3,.88257045,0,4,0,1,0,0,45,5
14212,3,1.02289,0,4,0,1,0,0,45,3
14212,3,.55741119,0,4,0,1,0,0,45,6
14212,3,1.1803062,0,4,0,1,0,0,45,2
14212,3,.78092521,0,4,0,1,0,0,45,10
14212,3,.46596795,0,4,0,1,0,0,45,1
14212,3,1.1771209,0,4,0,1,0,0,45,9
14212,3,.88003141,0,4,0,1,0,0,45,7
14213,3,-2.1495986,0,4,0,1,1,0,49,1
14213,3,-2.3886921,0,4,0,1,1,0,49,8
14213,3,-1.6553129,0,4,0,1,1,0,49,4
14213,3,-2.2051394,0,4,0,1,1,0,49,6
14213,3,-2.846981,0,4,0,1,1,0,49,5
14213,3,-.30084109,0,4,0,1,1,0,49,9
14213,3,2.6134093,0,4,0,1,1,0,49,10
14213,3,-3.0500715,0,4,0,1,1,0,49,7
14213,3,-1.535624,0,4,0,1,1,0,49,2
14213,3,-.41276559,0,4,0,1,1,0,49,3
14214,3,-1.0075265,0,4,0,1,1,0,46,2
14214,3,.6844669,0,4,0,1,1,0,46,9
14214,3,-.36061341,0,4,0,1,1,0,46,5
14214,3,-2.048732,0,4,0,1,1,0,46,8
14214,3,-.94333392,0,4,0,1,1,0,46,3
14214,3,-1.8981894,0,4,0,1,1,0,46,6
14214,3,-.84495538,0,4,0,1,1,0,46,4
14214,3,-.4300029,0,4,0,1,1,0,46,7
14214,3,-.94643795,0,4,0,1,1,0,46,1
14214,3,.37370649,0,4,0,1,1,0,46,10
14215,3,.61819011,0,4,1,1,0,0,40,4
14215,3,.86521113,0,4,1,1,0,0,40,8
14215,3,.86436123,0,4,1,1,0,0,40,6
14215,3,.88257045,0,4,1,1,0,0,40,5
14215,3,1.7084037,0,4,1,1,0,0,40,2
14215,3,.8844586,0,4,1,1,0,0,40,1
14215,3,.88003141,0,4,1,1,0,0,40,7
14215,3,2.5521753,0,4,1,1,0,0,40,3
14216,3,.67521328,0,4,0,1,0,0,21,1
14216,3,2.5521753,0,4,0,1,0,0,21,3
14216,3,1.4066337,0,4,0,1,0,0,21,2
14216,3,-.1921674,0,4,0,1,0,0,21,4
14216,3,.88257045,0,4,0,1,0,0,21,5
14216,3,.52525109,0,4,0,1,0,0,21,8
14216,3,.88003141,0,4,0,1,0,0,21,7
14216,3,.55741119,0,4,0,1,0,0,21,6
14216,3,-.054514095,0,4,0,1,0,0,21,9
14216,3,-.033512216,0,4,0,1,0,0,21,10
14220,3,.6844669,0,3,0,1,0,1,125,9
14220,3,.37370649,0,3,0,1,0,1,125,10
14220,3,.65220863,0,3,0,1,0,1,125,2
14220,3,.55741119,0,3,0,1,0,1,125,6
14220,3,.52525109,0,3,0,1,0,1,125,8
14220,3,.4433533,0,3,0,1,0,1,125,7
14220,3,1.8655573,0,3,0,1,0,1,125,3
14220,3,1.0683887,0,3,0,1,0,1,125,4
14220,3,.8844586,0,3,0,1,0,1,125,1
14220,3,.46817583,0,3,0,1,0,1,125,5
14225,3,2.3873863,1,4,4,1,0,1,48,2
14225,3,.88003141,1,4,4,1,0,1,48,7
14225,3,1.8787463,1,4,4,1,0,1,48,4
14225,3,.86436123,1,4,4,1,0,1,48,6
14225,3,-.23712157,1,4,4,1,0,1,48,10
14225,3,.88257045,1,4,4,1,0,1,48,5
14225,3,-.79349512,1,4,4,1,0,1,48,9
14225,3,.61716121,1,4,4,1,0,1,48,3
14225,3,1.2506379,1,4,4,1,0,1,48,1
14225,3,.86521113,1,4,4,1,0,1,48,8
14228,3,1.0683887,0,4,0,1,1,0,50,4
14228,3,.96292561,0,4,0,1,1,0,50,1
14228,3,.86436123,0,4,0,1,1,0,50,6
14228,3,1.5575187,0,4,0,1,1,0,50,2
14228,3,1.8655573,0,4,0,1,1,0,50,3
14228,3,.46817583,0,4,0,1,1,0,50,5
14228,3,.98453456,0,4,0,1,1,0,50,10
14228,3,.4433533,0,4,0,1,1,0,50,7
14228,3,-.54716808,0,4,0,1,1,0,50,9
14228,3,.86521113,0,4,0,1,1,0,50,8
14229,3,.98453456,0,4,0,1,1,1,10,10
14229,3,-.54716808,0,4,0,1,1,1,10,9
14229,3,-.1921674,0,4,0,1,1,1,10,4
14229,3,.86436123,0,4,0,1,1,1,10,6
14229,3,.51827931,0,4,0,1,1,1,10,1
14229,3,.87853616,0,4,0,1,1,1,10,2
14229,3,.88257045,0,4,0,1,1,1,10,5
14229,3,.86521113,0,4,0,1,1,1,10,8
14229,3,.88003141,0,4,0,1,1,1,10,7
14229,3,.61716121,0,4,0,1,1,1,10,3
14230,3,-2.4325864,0,4,0,1,1,1,10,5
14230,3,-2.038574,0,4,0,1,1,1,10,2
14230,3,-1.0025249,0,4,0,1,1,1,10,4
14230,3,-3.4329398,0,4,0,1,1,1,10,6
14230,3,-2.5974588,0,4,0,1,1,1,10,3
14230,3,-2.6133933,0,4,0,1,1,1,10,7
14230,3,-2.02513,0,4,0,1,1,1,10,9
14230,3,-1.6526409,0,4,0,1,1,1,10,1
14230,3,-.84794962,0,4,0,1,1,1,10,10
14230,3,-3.6514008,0,4,0,1,1,1,10,8
14232,3,-.84794962,0,4,0,1,0,0,50,10
14232,3,.021321654,0,4,0,1,0,0,50,1
14232,3,-.54716808,0,4,0,1,0,0,50,9
14232,3,.86521113,0,4,0,1,0,0,50,8
14232,3,.4433533,0,4,0,1,0,0,50,7
14232,3,1.2808962,0,4,0,1,0,0,50,2
14232,3,.46817583,0,4,0,1,0,0,50,5
14232,3,.86436123,0,4,0,1,0,0,50,6
14232,3,-.10212767,0,4,0,1,0,0,50,4
14232,3,.80442065,0,4,0,1,0,0,50,3
14233,3,-.083301008,0,4,0,0,1,1,49,1
14233,3,-1.7400372,0,4,0,0,1,1,49,7
14233,3,.55741119,0,4,0,0,1,1,49,6
14233,3,-.20280641,0,4,0,0,1,1,49,2
14233,3,-1.6037972,0,4,0,0,1,1,49,5
14233,3,-.01208795,0,4,0,0,1,1,49,4
14233,3,-1.224223,0,4,0,0,1,1,49,3
14233,3,.93079394,0,4,0,0,1,1,49,9
14233,3,.17009714,0,4,0,0,1,1,49,10
14233,3,.52525109,0,4,0,0,1,1,49,8
14235,3,.88257045,0,4,0,1,1,1,77,5
14235,3,.52525109,0,4,0,1,1,1,77,8
14235,3,.88003141,0,4,0,1,1,1,77,7
14235,3,-.19429627,0,4,0,1,1,1,77,3
14235,3,1.0675483,0,4,0,1,1,1,77,1
14235,3,.55741119,0,4,0,1,1,1,77,6
14235,3,.57731587,0,4,0,1,1,1,77,10
14235,3,-.054514095,0,4,0,1,1,1,77,9
14235,3,1.0683887,0,4,0,1,1,1,77,4
14235,3,.87853616,0,4,0,1,1,1,77,2
14236,3,1.2808962,0,4,0,1,0,1,77,2
14236,3,1.3552606,0,4,0,1,0,1,77,1
14236,3,.88257045,0,4,0,1,0,1,77,5
14236,3,2.4640045,0,4,0,1,0,1,77,4
14236,3,.024173059,0,4,0,1,0,1,77,3
14236,3,-.30084109,0,4,0,1,0,1,77,9
14236,3,.98453456,0,4,0,1,0,1,77,10
14236,3,.86521113,0,4,0,1,0,1,77,8
14236,3,.86436123,0,4,0,1,0,1,77,6
14236,3,.88003141,0,4,0,1,0,1,77,7
14237,3,-.44606334,0,4,3,0,1,0,60,8
14237,3,.50132364,0,4,3,0,1,0,60,2
14237,3,.073632985,0,4,3,0,1,0,60,1
14237,3,.0066752071,0,4,3,0,1,0,60,7
14237,3,.28054115,0,4,3,0,1,0,60,4
14237,3,1.2413592,0,4,3,0,1,0,60,3
14237,3,-.36343902,0,4,3,0,1,0,60,6
14237,3,.053781211,0,4,3,0,1,0,60,5
14238,3,.86521113,1,4,4,1,0,1,77,8
14238,3,1.5575187,1,4,4,1,0,1,77,2
14238,3,2.0528169,1,4,4,1,0,1,77,3
14238,3,1.5953627,1,4,4,1,0,1,77,10
14238,3,1.6697749,1,4,4,1,0,1,77,9
14238,3,.86436123,1,4,4,1,0,1,77,6
14238,3,.88257045,1,4,4,1,0,1,77,5
14238,3,1.2506379,1,4,4,1,0,1,77,1
14238,3,1.5410973,1,4,4,1,0,1,77,4
14238,3,.88003141,1,4,4,1,0,1,77,7
14239,3,.88257045,0,4,0,1,0,1,22,5
14239,3,1.7475955,0,4,0,1,0,1,22,1
14239,3,.86521113,0,4,0,1,0,1,22,8
14239,3,1.8655573,0,4,0,1,0,1,22,3
14239,3,.93079394,0,4,0,1,0,1,22,9
14239,3,1.5410973,0,4,0,1,0,1,22,4
14239,3,-1.2551683,0,4,0,1,0,1,22,10
14239,3,.86436123,0,4,0,1,0,1,22,6
14239,3,.57676613,0,4,0,1,0,1,22,2
14239,3,.88003141,0,4,0,1,0,1,22,7
14242,3,1.1771209,0,4,2,1,0,1,77,9
14242,3,-.19429627,0,4,2,1,0,1,77,3
14242,3,-.0016263996,0,4,2,1,0,1,77,2
14242,3,.37058088,0,4,2,1,0,1,77,4
14242,3,.46817583,0,4,2,1,0,1,77,5
14242,3,.2504611,0,4,2,1,0,1,77,6
14242,3,.46596795,0,4,2,1,0,1,77,1
14242,3,.78092521,0,4,2,1,0,1,77,10
14242,3,.4433533,0,4,2,1,0,1,77,7
14242,3,.23385675,0,4,2,1,0,1,77,8
14243,3,.86436123,0,1,0,1,1,0,243,6
14243,3,.19955361,0,1,0,1,1,0,243,2
14243,3,.1679915,0,1,0,1,1,0,243,4
14243,3,-2.2714572,0,1,0,1,1,0,243,9
14243,3,.71079093,0,1,0,1,1,0,243,3
14243,3,.46817583,0,1,0,1,1,0,243,5
14243,3,-3.6984806,0,1,0,1,1,0,243,10
14243,3,.86521113,0,1,0,1,1,0,243,8
14244,3,.88257045,0,4,2,0,0,0,66,5
14244,3,.23385675,0,4,2,0,0,0,66,8
