stdntid,grade,outcome,issmall,yearsstar,yearssmall,iswhite,isfreelunch,isfemale,f
15893,3,100,1,4,4,1,1,0,7
15893,3,15,1,4,4,1,1,0,6
15893,3,100,1,4,4,1,1,0,8
15893,3,41,1,4,4,1,1,0,10
15893,3,10,1,4,4,1,1,0,5
15893,3,1.5410973,1,4,4,1,1,0,4
15893,3,.80309367,1,4,4,1,1,0,2
15893,3,.80442065,1,4,4,1,1,0,3
15896,3,15,1,4,4,1,0,1,6
15896,3,100,1,4,4,1,0,1,8
15896,3,90,1,4,4,1,0,1,7
15896,3,9,1,4,4,1,0,1,5
15896,3,.72765112,1,4,4,1,0,1,2
15896,3,.59674627,1,4,4,1,0,1,1
15896,3,47,1,4,4,1,0,1,10
15896,3,.5235315,1,4,4,1,0,1,3
15896,3,-.10212767,1,4,4,1,0,1,4
15898,3,42,0,4,1,1,1,0,10
15898,3,1.8844362,0,4,1,1,1,0,2
15898,3,1.8787463,0,4,1,1,1,0,4
15898,3,.71079093,0,4,1,1,1,0,3
15898,3,15,0,4,1,1,1,0,6
15898,3,9,0,4,1,1,1,0,5
15898,3,1.9045296,0,4,1,1,1,0,1
15898,3,90,0,4,1,1,1,0,7
15898,3,100,0,4,1,1,1,0,8
15900,3,1.8787463,0,1,0,1,0,1,4
15900,3,1.5575187,0,1,0,1,0,1,2
15900,3,43,0,1,0,1,0,1,10
15900,3,1.1477295,0,1,0,1,0,1,3
15900,3,15,0,1,0,1,0,1,6
15900,3,3.0030675,0,1,0,1,0,1,1
15900,3,10,0,1,0,1,0,1,5
15900,3,100,0,1,0,1,0,1,8
15900,3,100,0,1,0,1,0,1,7
15901,3,-1.082969,0,4,0,1,1,1,2
15901,3,-.5279473099999999,0,4,0,1,1,1,1
15901,3,-.35034579,0,4,0,1,1,1,3
15901,3,-1.2276242,0,4,0,1,1,1,4
15901,3,39,0,4,0,1,1,1,10
15901,3,70,0,4,0,1,1,1,7
15901,3,10,0,4,0,1,1,1,6
15901,3,67,0,4,0,1,1,1,8
15901,3,7,0,4,0,1,1,1,5
15902,3,100,0,4,0,1,1,0,7
15902,3,1.6168172,0,4,0,1,1,0,1
15902,3,15,0,4,0,1,1,0,6
15902,3,2.1107638,0,4,0,1,1,0,2
15902,3,10,0,4,0,1,1,0,5
15902,3,100,0,4,0,1,1,0,8
15902,3,48,0,4,0,1,1,0,10
15902,3,1.5410973,0,4,0,1,1,0,4
15902,3,.71079093,0,4,0,1,1,0,3
15903,3,1.5410973,0,4,0,1,0,1,4
15903,3,2.3230202,0,4,0,1,0,1,1
15903,3,.89805037,0,4,0,1,0,1,3
15903,3,100,0,4,0,1,0,1,8
15903,3,10,0,4,0,1,0,1,5
15903,3,15,0,4,0,1,0,1,6
15903,3,46,0,4,0,1,0,1,10
15903,3,1.2808962,0,4,0,1,0,1,2
15903,3,100,0,4,0,1,0,1,7
15904,3,.46596795,1,4,4,1,0,0,1
15904,3,45,1,4,4,1,0,0,10
15904,3,-.10212767,1,4,4,1,0,0,4
15904,3,11,1,4,4,1,0,0,6
15904,3,9,1,4,4,1,0,0,5
15904,3,90,1,4,4,1,0,0,7
15904,3,73,1,4,4,1,0,0,8
15904,3,-.32854393,1,4,4,1,0,0,2
15904,3,1.6782979,1,4,4,1,0,0,3
15905,3,.72752458,0,4,0,1,1,0,1
15905,3,45,0,4,0,1,1,0,10
15905,3,.80309367,0,4,0,1,1,0,2
15905,3,100,0,4,0,1,1,0,7
15905,3,.7532497,0,4,0,1,1,0,4
15905,3,100,0,4,0,1,1,0,8
15905,3,.5235315,0,4,0,1,1,0,3
15905,3,10,0,4,0,1,1,0,5
15905,3,15,0,4,0,1,1,0,6
15906,3,.17825565,0,4,0,1,1,1,1
15906,3,87,0,4,0,1,1,1,8
15906,3,9,0,4,0,1,1,1,5
15906,3,.11780277,0,4,0,1,1,1,3
15906,3,42,0,4,0,1,1,1,10
15906,3,1.0683887,0,4,0,1,1,1,4
15906,3,-.1525114,0,4,0,1,1,1,2
15906,3,90,0,4,0,1,1,1,7
15906,3,13,0,4,0,1,1,1,6
15907,3,-.81849432,0,4,0,0,1,1,3
15907,3,8,0,4,0,0,1,1,5
15907,3,80,0,4,0,0,1,1,8
15907,3,1.0683887,0,4,0,0,1,1,4
15907,3,.17825565,0,4,0,0,1,1,1
15907,3,12,0,4,0,0,1,1,6
15907,3,80,0,4,0,0,1,1,7
15907,3,-.70575643,0,4,0,0,1,1,2
15907,3,46,0,4,0,0,1,1,10
15909,3,.021321654,0,4,0,1,0,1,1
15909,3,-.35034579,0,4,0,1,0,1,3
15909,3,42,0,4,0,1,0,1,10
15909,3,.65220863,0,4,0,1,0,1,2
15909,3,.077951774,0,4,0,1,0,1,4
15910,3,.65220863,0,2,0,1,1,0,2
15910,3,.61819011,0,2,0,1,1,0,4
15910,3,-.038246747,0,2,0,1,1,0,3
15910,3,1.3552606,0,2,0,1,1,0,1
15910,3,8,0,2,0,1,1,0,5
15910,3,41,0,2,0,1,1,0,10
15910,3,80,0,2,0,1,1,0,7
15910,3,93,0,2,0,1,1,0,8
15910,3,14,0,2,0,1,1,0,6
15913,3,.32529113,0,4,1,1,0,1,2
15913,3,10,0,4,1,1,0,1,5
15913,3,.48313054,0,4,1,1,0,1,4
15913,3,15,0,4,1,1,0,1,6
15913,3,45,0,4,1,1,0,1,10
15913,3,1.02289,0,4,1,1,0,1,3
15913,3,1.0675483,0,4,1,1,0,1,1
15913,3,100,0,4,1,1,0,1,8
15913,3,100,0,4,1,1,0,1,7
15914,3,100,0,4,0,1,0,0,7
15914,3,15,0,4,0,1,0,0,6
15914,3,1.3552606,0,4,0,1,0,0,1
15914,3,100,0,4,0,1,0,0,8
15914,3,10,0,4,0,1,0,0,5
15914,3,2.1107638,0,4,0,1,0,0,2
15914,3,51,0,4,0,1,0,0,10
15914,3,1.2709781,0,4,0,1,0,0,4
15914,3,.80442065,0,4,0,1,0,0,3
15915,3,15,0,3,0,1,0,0,6
15915,3,90,0,3,0,1,0,0,7
15915,3,1.5575187,0,3,0,1,0,0,2
15915,3,.37058088,0,3,0,1,0,0,4
15915,3,.61716121,0,3,0,1,0,0,3
15915,3,9,0,3,0,1,0,0,5
15915,3,.80599159,0,3,0,1,0,0,1
15915,3,100,0,3,0,1,0,0,8
15915,3,38,0,3,0,1,0,0,10
15917,3,.80309367,0,4,0,1,1,0,2
15917,3,15,0,4,0,1,1,0,6
15917,3,10,0,4,0,1,1,0,5
15917,3,100,0,4,0,1,1,0,7
15917,3,-.13187645,0,4,0,1,1,0,3
15917,3,-.10212767,0,4,0,1,1,0,4
15917,3,-.65872562,0,4,0,1,1,0,1
15917,3,100,0,4,0,1,1,0,8
15917,3,39,0,4,0,1,1,0,10
15919,3,93,0,4,0,1,0,0,8
15919,3,-.47942892,0,4,0,1,0,0,2
15919,3,100,0,4,0,1,0,0,7
15919,3,-.42332464,0,4,0,1,0,0,1
15919,3,14,0,4,0,1,0,0,6
15919,3,-.75607455,0,4,0,1,0,0,3
15919,3,10,0,4,0,1,0,0,5
15919,3,44,0,4,0,1,0,0,10
15919,3,1.2709781,0,4,0,1,0,0,4
15920,3,44,0,4,0,0,1,1,10
15920,3,9,0,4,0,0,1,1,5
15920,3,12,0,4,0,0,1,1,6
15920,3,.61819011,0,4,0,0,1,1,4
15921,3,.91081923,1,4,4,0,0,1,4
15921,3,-.6312348800000001,1,4,4,0,0,1,3
15921,3,9,1,4,4,0,0,1,5
15921,3,.8844586,1,4,4,0,0,1,1
15921,3,14,1,4,4,0,0,1,6
15921,3,-.20280641,1,4,4,0,0,1,2
15921,3,93,1,4,4,0,0,1,8
15921,3,44,1,4,4,0,0,1,10
15921,3,90,1,4,4,0,0,1,7
15922,3,13,1,4,1,1,0,1,6
15922,3,1.2506379,1,4,1,1,0,1,1
15922,3,1.0683887,1,4,1,1,0,1,4
15922,3,10,1,4,1,1,0,1,5
15922,3,87,1,4,1,1,0,1,8
15922,3,100,1,4,1,1,0,1,7
15922,3,51,1,4,1,1,0,1,10
15922,3,.42990181,1,4,1,1,0,1,3
15922,3,.19955361,1,4,1,1,0,1,2
15924,3,12,0,4,0,1,1,1,6
15924,3,8,0,4,0,1,1,1,5
15924,3,80,0,4,0,1,1,1,7
15924,3,47,0,4,0,1,1,1,10
15924,3,-.42913392,0,4,0,1,1,1,2
15924,3,-.10212767,0,4,0,1,1,1,4
15924,3,.073632985,0,4,0,1,1,1,1
15924,3,80,0,4,0,1,1,1,8
15924,3,-.25671607,0,4,0,1,1,1,3
15925,3,-.1525114,0,3,0,0,1,1,2
15925,3,-.030989677,0,3,0,0,1,1,1
15925,3,13,0,3,0,0,1,1,6
15925,3,.077951774,0,3,0,0,1,1,4
15925,3,48,0,3,0,0,1,1,10
15925,3,-1.1618032,0,3,0,0,1,1,3
15925,3,87,0,3,0,0,1,1,8
15925,3,5,0,3,0,0,1,1,5
15925,3,50,0,3,0,0,1,1,7
15926,3,.28287831,0,4,0,1,0,0,1
15926,3,87,0,4,0,1,0,0,8
15926,3,1.0683887,0,4,0,1,0,0,4
15926,3,48,0,4,0,1,0,0,10
15926,3,-.25310141,0,4,0,1,0,0,2
15926,3,13,0,4,0,1,0,0,6
15926,3,.42990181,0,4,0,1,0,0,3
15926,3,9,0,4,0,1,0,0,5
15926,3,90,0,4,0,1,0,0,7
15927,3,-1.4426924,1,4,4,0,1,1,3
15927,3,-.84495538,1,4,4,0,1,1,4
15927,3,67,1,4,4,0,1,1,8
15927,3,47,1,4,4,0,1,1,10
15927,3,-1.0772163,1,4,4,0,1,1,1
15927,3,50,1,4,4,0,1,1,7
15927,3,10,1,4,4,0,1,1,6
15927,3,-.93208396,1,4,4,0,1,1,2
15927,3,5,1,4,4,0,1,1,5
15928,3,3,0,4,0,1,1,0,5
15928,3,-.038246747,0,4,0,1,1,0,3
15928,3,5,0,4,0,1,1,0,6
15928,3,-1.1584115,0,4,0,1,1,0,2
15928,3,33,0,4,0,1,1,0,8
15928,3,30,0,4,0,1,1,0,7
15928,3,41,0,4,0,1,1,0,10
15929,3,9,0,2,0,1,0,1,5
15929,3,40,0,2,0,1,0,1,10
15929,3,-.32854393,0,2,0,1,0,1,2
15929,3,.46596795,0,2,0,1,0,1,1
15929,3,90,0,2,0,1,0,1,7
15929,3,.37058088,0,2,0,1,0,1,4
15929,3,12,0,2,0,1,0,1,6
15929,3,-.35034579,0,2,0,1,0,1,3
15929,3,80,0,2,0,1,0,1,8
15930,3,100,0,2,0,1,0,0,8
15930,3,38,0,2,0,1,0,0,10
15930,3,1.0797162,0,2,0,1,0,0,2
15930,3,1.4860389,0,2,0,1,0,0,1
15930,3,.27385229,0,2,0,1,0,0,3
15930,3,1.0683887,0,2,0,1,0,0,4
15930,3,15,0,2,0,1,0,0,6
15930,3,9,0,2,0,1,0,0,5
15930,3,90,0,2,0,1,0,0,7
15932,3,4,1,4,4,1,0,1,5
15932,3,-.70575643,1,4,4,1,0,1,2
15932,3,-.47563598,1,4,4,1,0,1,1
15932,3,-.37224683,1,4,4,1,0,1,4
15932,3,11,1,4,4,1,0,1,6
15932,3,43,1,4,4,1,0,1,10
15932,3,73,1,4,4,1,0,1,8
15932,3,.61716121,1,4,4,1,0,1,3
15932,3,40,1,4,4,1,0,1,7
15934,3,.37058088,0,4,0,1,0,1,4
15934,3,42,0,4,0,1,0,1,10
15934,3,1.8655573,0,4,0,1,0,1,3
15934,3,1.5575187,0,4,0,1,0,1,2
15934,3,100,0,4,0,1,0,1,7
15934,3,15,0,4,0,1,0,1,6
15934,3,.46596795,0,4,0,1,0,1,1
15934,3,10,0,4,0,1,0,1,5
15934,3,100,0,4,0,1,0,1,8
15935,3,10,0,4,0,0,1,0,5
15935,3,-.50457644,0,4,0,0,1,0,2
15935,3,.7532497,0,4,0,0,1,0,4
15935,3,10,0,4,0,0,1,0,6
15935,3,.11780277,0,4,0,0,1,0,3
15935,3,-.29254633,0,4,0,0,1,0,1
15935,3,100,0,4,0,0,1,0,7
15935,3,67,0,4,0,0,1,0,8
15935,3,50,0,4,0,0,1,0,10
15936,3,1.0797162,0,4,0,1,0,0,2
15936,3,10,0,4,0,1,0,0,5
15936,3,.7532497,0,4,0,1,0,0,4
15936,3,.024173059,0,4,0,1,0,0,3
15936,3,100,0,4,0,1,0,0,7
15936,3,15,0,4,0,1,0,0,6
15936,3,.33518964,0,4,0,1,0,0,1
15936,3,38,0,4,0,1,0,0,10
15936,3,100,0,4,0,1,0,0,8
15937,3,1.0675483,0,4,1,1,0,1,1
15937,3,100,0,4,1,1,0,1,8
15937,3,1.5575187,0,4,1,1,0,1,2
15937,3,39,0,4,1,1,0,1,10
15937,3,10,0,4,1,1,0,1,5
15937,3,.71079093,0,4,1,1,0,1,3
15937,3,1.2709781,0,4,1,1,0,1,4
15937,3,15,0,4,1,1,0,1,6
15937,3,100,0,4,1,1,0,1,7
15938,3,44,0,4,0,1,1,0,10
15938,3,-1.2276242,0,4,0,1,1,0,4
15938,3,6,0,4,0,1,1,0,6
15938,3,0,0,4,0,1,1,0,5
15941,3,8,1,4,4,1,1,1,5
15941,3,42,1,4,4,1,1,1,10
15941,3,-1.0700547,1,4,4,1,1,1,4
15941,3,7,1,4,4,1,1,1,6
15941,3,47,1,4,4,1,1,1,8
15941,3,-1.3092965,1,4,4,1,1,1,2
15941,3,-.47563598,1,4,4,1,1,1,1
15941,3,80,1,4,4,1,1,1,7
15941,3,-.53760523,1,4,4,1,1,1,3
15942,3,.67521328,0,4,0,1,1,0,1
15942,3,100,0,4,0,1,1,0,8
15942,3,15,0,4,0,1,1,0,6
15942,3,55,0,4,0,1,1,0,10
15942,3,9,0,4,0,1,1,0,5
15942,3,-.19429627,0,4,0,1,1,0,3
15942,3,90,0,4,0,1,1,0,7
15942,3,.48313054,0,4,0,1,1,0,4
15942,3,.87853616,0,4,0,1,1,0,2
15943,3,.50132364,0,4,0,1,0,0,2
15943,3,9,0,4,0,1,0,0,5
15943,3,-.030989677,0,4,0,1,0,0,1
15943,3,14,0,4,0,1,0,0,6
15943,3,1.2413592,0,4,0,1,0,0,3
15943,3,43,0,4,0,1,0,0,10
15943,3,-.52981639,0,4,0,1,0,0,4
15943,3,90,0,4,0,1,0,0,7
15943,3,93,0,4,0,1,0,0,8
15945,3,100,1,4,4,1,1,1,8
15945,3,.1679915,1,4,4,1,1,1,4
15945,3,47,1,4,4,1,1,1,10
15945,3,-.55410296,1,4,4,1,1,1,1
15945,3,80,1,4,4,1,1,1,7
15945,3,8,1,4,4,1,1,1,5
15945,3,-.75607455,1,4,4,1,1,1,3
15945,3,.048668604,1,4,4,1,1,1,2
15945,3,15,1,4,4,1,1,1,6
15949,3,-.59734613,0,4,3,1,0,1,4
15949,3,-.63031393,0,4,3,1,0,1,2
15949,3,11,0,4,3,1,0,1,6
15949,3,73,0,4,3,1,0,1,8
15949,3,-1.1618032,0,4,3,1,0,1,3
15949,3,90,0,4,3,1,0,1,7
15949,3,9,0,4,3,1,0,1,5
15949,3,45,0,4,3,1,0,1,10
15949,3,-.55410296,0,4,3,1,0,1,1
15950,3,-.99874926,0,4,0,1,0,1,1
15950,3,50,0,4,0,1,0,1,7
15950,3,-1.0700547,0,4,0,1,0,1,4
15950,3,-1.2866429,0,4,0,1,0,1,3
15950,3,47,0,4,0,1,0,1,10
15950,3,-.47942892,0,4,0,1,0,1,2
15950,3,5,0,4,0,1,0,1,5
15950,3,87,0,4,0,1,0,1,8
15950,3,13,0,4,0,1,0,1,6
15952,3,15,1,4,4,1,0,0,6
15952,3,49,1,4,4,1,0,0,10
15952,3,1.7084037,1,4,4,1,0,0,2
15952,3,2.0528169,1,4,4,1,0,0,3
15952,3,1.2709781,1,4,4,1,0,0,4
15952,3,10,1,4,4,1,0,0,5
15952,3,100,1,4,4,1,0,0,7
15952,3,1.9045296,1,4,4,1,0,0,1
15952,3,100,1,4,4,1,0,0,8
15956,3,2.4640045,0,4,0,1,1,0,4
15956,3,15,0,4,0,1,1,0,6
15956,3,.5235315,0,4,0,1,1,0,3
15956,3,2.7645988,0,4,0,1,1,0,2
15956,3,90,0,4,0,1,1,0,7
15956,3,9,0,4,0,1,1,0,5
15956,3,1.3552606,0,4,0,1,1,0,1
15956,3,100,0,4,0,1,1,0,8
15956,3,43,0,4,0,1,1,0,10
15957,3,41,0,4,0,1,0,1,10
15957,3,1.0683887,0,4,0,1,0,1,4
15957,3,.24984862,0,4,0,1,0,1,2
15957,3,.61716121,0,4,0,1,0,1,3
15957,3,.72752458,0,4,0,1,0,1,1
15957,3,15,0,4,0,1,0,1,6
15957,3,100,0,4,0,1,0,1,7
15957,3,10,0,4,0,1,0,1,5
15957,3,100,0,4,0,1,0,1,8
15960,3,-.35034579,1,4,4,1,1,1,3
15960,3,-.93208396,1,4,4,1,1,1,2
15960,3,-.37101331,1,4,4,1,1,1,1
15960,3,50,1,4,4,1,1,1,7
15960,3,10,1,4,4,1,1,1,6
15960,3,-.52981639,1,4,4,1,1,1,4
15960,3,67,1,4,4,1,1,1,8
15960,3,5,1,4,4,1,1,1,5
15960,3,50,1,4,4,1,1,1,10
15962,3,93,0,4,0,1,0,0,8
15962,3,14,0,4,0,1,0,0,6
15962,3,-.6312348800000001,0,4,0,1,0,0,3
15962,3,.57676613,0,4,0,1,0,0,2
15962,3,7,0,4,0,1,0,0,5
15962,3,-.28220713,0,4,0,1,0,0,4
15962,3,48,0,4,0,1,0,0,10
15962,3,-.5279473099999999,0,4,0,1,0,0,1
15962,3,70,0,4,0,1,0,0,7
15963,3,-.25310141,0,4,0,1,1,1,2
15963,3,93,0,4,0,1,1,1,8
15963,3,.8844586,0,4,0,1,1,1,1
15963,3,10,0,4,0,1,1,1,5
15963,3,46,0,4,0,1,1,1,10
15963,3,1.2413592,0,4,0,1,1,1,3
15963,3,.91081923,0,4,0,1,1,1,4
15963,3,14,0,4,0,1,1,1,6
15963,3,100,0,4,0,1,1,1,7
15964,3,-.84495538,1,4,4,1,1,0,4
15964,3,-1.435034,1,4,4,1,1,0,2
15964,3,-1.4426924,1,4,4,1,1,0,3
15964,3,20,1,4,4,1,1,0,8
15964,3,3,1,4,4,1,1,0,6
15964,3,7,1,4,4,1,1,0,5
15964,3,43,1,4,4,1,1,0,10
15967,3,87,0,4,0,0,0,0,8
15967,3,-1.224223,0,4,0,0,0,0,3
15967,3,-.1525114,0,4,0,0,0,0,2
15967,3,.073632985,0,4,0,0,0,0,1
15967,3,90,0,4,0,0,0,0,7
15967,3,9,0,4,0,0,0,0,5
15967,3,49,0,4,0,0,0,0,10
15967,3,13,0,4,0,0,0,0,6
15967,3,.077951774,0,4,0,0,0,0,4
15968,3,1.0797162,1,4,4,0,1,0,2
15968,3,70,1,4,4,0,1,0,7
15968,3,-.13187645,1,4,4,0,1,0,3
15968,3,40,1,4,4,0,1,0,10
15968,3,.077951774,1,4,4,0,1,0,4
15968,3,7,1,4,4,0,1,0,5
15968,3,15,1,4,4,0,1,0,6
15968,3,100,1,4,4,0,1,0,8
15968,3,-.18792367,1,4,4,0,1,0,1
15969,3,-1.5652732,1,4,4,1,1,0,4
15969,3,3,1,4,4,1,1,0,5
15969,3,14,1,4,4,1,1,0,6
15969,3,48,1,4,4,1,1,0,10
15971,3,100,1,4,4,1,0,1,8
15971,3,.80599159,1,4,4,1,0,1,1
15971,3,1.4066337,1,4,4,1,0,1,2
15971,3,.48313054,1,4,4,1,0,1,4
15971,3,15,1,4,4,1,0,1,6
15971,3,100,1,4,4,1,0,1,7
15971,3,.80442065,1,4,4,1,0,1,3
15971,3,50,1,4,4,1,0,1,10
15971,3,10,1,4,4,1,0,1,5
15972,3,-.98237896,1,4,4,1,1,1,2
15972,3,-.81565964,1,4,4,1,1,1,1
15972,3,30,1,4,4,1,1,1,7
15972,3,38,1,4,4,1,1,1,10
15972,3,9,1,4,4,1,1,1,6
15972,3,-1.0700547,1,4,4,1,1,1,4
15972,3,3,1,4,4,1,1,1,5
15972,3,60,1,4,4,1,1,1,8
15972,3,-1.3490627,1,4,4,1,1,1,3
15973,3,.024173059,1,4,4,1,0,0,3
15973,3,14,1,4,4,1,0,0,6
15973,3,70,1,4,4,1,0,0,7
15973,3,.61819011,1,4,4,1,0,0,4
15973,3,7,1,4,4,1,0,0,5
15973,3,93,1,4,4,1,0,0,8
15973,3,51,1,4,4,1,0,0,10
15973,3,.57676613,1,4,4,1,0,0,2
15973,3,.67521328,1,4,4,1,0,0,1
15974,3,51,1,4,4,1,1,0,10
15982,3,-.47563598,1,3,3,1,0,1,1
15982,3,.37558612,1,3,3,1,0,1,2
15982,3,8,1,3,3,1,0,1,5
15982,3,80,1,3,3,1,0,1,7
15982,3,-.28220713,1,3,3,1,0,1,4
15982,3,14,1,3,3,1,0,1,6
15982,3,93,1,3,3,1,0,1,8
15982,3,-.75607455,1,3,3,1,0,1,3
15982,3,48,1,3,3,1,0,1,10
15983,3,1.1460153,0,4,0,0,1,1,1
15983,3,1.7084037,0,4,0,0,1,1,2
15983,3,10,0,4,0,0,1,1,5
15983,3,48,0,4,0,0,1,1,10
15983,3,.91081923,0,4,0,0,1,1,4
15983,3,15,0,4,0,0,1,1,6
15983,3,100,0,4,0,0,1,1,7
15983,3,100,0,4,0,0,1,1,8
15983,3,.5235315,0,4,0,0,1,1,3
15985,3,-.55487144,1,4,4,0,1,0,2
15985,3,14,1,4,4,0,1,0,6
15985,3,100,1,4,4,0,1,0,7
15985,3,-.1921674,1,4,4,0,1,0,4
15985,3,93,1,4,4,0,1,0,8
15985,3,-.13561234,1,4,4,0,1,0,1
15985,3,-.94333392,1,4,4,0,1,0,3
15985,3,10,1,4,4,0,1,0,5
15985,3,51,1,4,4,0,1,0,10
15991,3,42,1,4,4,0,0,1,10
15991,3,10,1,4,4,0,0,1,5
15991,3,-.25671607,1,4,4,0,0,1,3
15991,3,1.2709781,1,4,4,0,0,1,4
15991,3,.96292561,1,4,4,0,0,1,1
15991,3,93,1,4,4,0,0,1,8
15991,3,100,1,4,4,0,0,1,7
15991,3,14,1,4,4,0,0,1,6
15991,3,.80309367,1,4,4,0,0,1,2
15993,3,1.8844362,0,1,0,1,0,1,2
15993,3,1.5222484,0,1,0,1,0,1,3
15993,3,1.7475955,0,1,0,1,0,1,1
15993,3,10,0,1,0,1,0,1,5
15993,3,15,0,1,0,1,0,1,6
15993,3,1.5410973,0,1,0,1,0,1,4
15993,3,100,0,1,0,1,0,1,7
15993,3,48,0,1,0,1,0,1,10
15993,3,100,0,1,0,1,0,1,8
16002,3,-1.1584115,0,4,3,0,1,1,2
16002,3,39,0,4,3,0,1,1,10
16002,3,90,0,4,3,0,1,1,7
16002,3,-1.5051122,0,4,3,0,1,1,3
16002,3,-.91248518,0,4,3,0,1,1,4
16002,3,-1.1295276,0,4,3,0,1,1,1
16002,3,40,0,4,3,0,1,1,8
16002,3,9,0,4,3,0,1,1,5
16002,3,6,0,4,3,0,1,1,6
16003,3,.37558612,0,3,0,0,0,1,2
16003,3,9,0,3,0,0,0,1,5
16003,3,-.43977663,0,3,0,0,0,1,4
16003,3,1.5222484,0,3,0,0,0,1,3
16003,3,14,0,3,0,0,0,1,6
16003,3,.17825565,0,3,0,0,0,1,1
16003,3,90,0,3,0,0,0,1,7
16003,3,45,0,3,0,0,0,1,10
16003,3,93,0,3,0,0,0,1,8
16005,3,2.9817328,0,3,0,0,0,1,4
16005,3,100,0,3,0,0,0,1,8
16005,3,4.2323837,0,3,0,0,0,1,1
16005,3,2.8954842,0,3,0,0,0,1,3
16005,3,1.8844362,0,3,0,0,0,1,2
16005,3,15,0,3,0,0,0,1,6
16005,3,45,0,3,0,0,0,1,10
16005,3,90,0,3,0,0,0,1,7
16005,3,9,0,3,0,0,0,1,5
16010,3,-.53760523,0,2,0,0,0,1,3
16010,3,-.5279473099999999,0,2,0,0,0,1,1
16010,3,80,0,2,0,0,0,1,8
16010,3,90,0,2,0,0,0,1,7
16010,3,-.55487144,0,2,0,0,0,1,2
16010,3,-.84495538,0,2,0,0,0,1,4
16010,3,12,0,2,0,0,0,1,6
16010,3,9,0,2,0,0,0,1,5
16010,3,42,0,2,0,0,0,1,10
16013,3,-.9202823,0,4,0,0,1,0,1
16013,3,7,0,4,0,0,1,0,5
16013,3,-1.7235816,0,4,0,0,1,0,3
16013,3,70,0,4,0,0,1,0,7
16013,3,54,0,4,0,0,1,0,10
16013,3,-1.1584115,0,4,0,0,1,0,2
16013,3,10,0,4,0,0,1,0,6
16013,3,67,0,4,0,0,1,0,8
16013,3,-.75491565,0,4,0,0,1,0,4
16017,3,-.0016263996,1,4,4,0,1,1,2
16017,3,80,1,4,4,0,1,1,7
16017,3,.23056698,1,4,4,0,1,1,1
16017,3,-.41276559,1,4,4,0,1,1,3
16017,3,-.1921674,1,4,4,0,1,1,4
16017,3,8,1,4,4,0,1,1,5
16017,3,47,1,4,4,0,1,1,10
16017,3,93,1,4,4,0,1,1,8
16017,3,14,1,4,4,0,1,1,6
16019,3,1.2506379,0,4,0,0,1,0,1
16019,3,14,0,4,0,0,1,0,6
16019,3,.61716121,0,4,0,0,1,0,3
16019,3,.61819011,0,4,0,0,1,0,4
16019,3,.57676613,0,4,0,0,1,0,2
16019,3,48,0,4,0,0,1,0,10
16019,3,10,0,4,0,0,1,0,5
16019,3,100,0,4,0,0,1,0,7
16019,3,93,0,4,0,0,1,0,8
16020,3,-.18792367,0,4,0,0,1,0,1
16020,3,-.91248518,0,4,0,0,1,0,4
16020,3,10,0,4,0,0,1,0,5
16020,3,.24984862,0,4,0,0,1,0,2
16020,3,14,0,4,0,0,1,0,6
16020,3,93,0,4,0,0,1,0,8
16020,3,50,0,4,0,0,1,0,10
16020,3,1.3974088,0,4,0,0,1,0,3
16020,3,100,0,4,0,0,1,0,7
16024,3,1.1803062,0,3,0,1,0,0,2
16024,3,1.6782979,0,3,0,1,0,0,3
16024,3,1.8787463,0,3,0,1,0,0,4
16024,3,1.6168172,0,3,0,1,0,0,1
16026,3,1.0797162,0,4,0,1,0,1,2
16026,3,15,0,4,0,1,0,1,6
16026,3,10,0,4,0,1,0,1,5
16026,3,1.6168172,0,4,0,1,0,1,1
16026,3,1.5410973,0,4,0,1,0,1,4
16026,3,100,0,4,0,1,0,1,8
16026,3,.27385229,0,4,0,1,0,1,3
16026,3,100,0,4,0,1,0,1,7
16027,3,90,1,3,3,1,1,1,7
16027,3,-.32854393,1,3,3,1,1,1,2
16027,3,9,1,3,3,1,1,1,5
16027,3,-.37101331,1,3,3,1,1,1,1
16027,3,-.25671607,1,3,3,1,1,1,3
16027,3,13,1,3,3,1,1,1,6
16027,3,87,1,3,3,1,1,1,8
16027,3,-.91248518,1,3,3,1,1,1,4
16027,3,48,1,3,3,1,1,1,10
16028,3,13,0,4,3,1,1,1,6
16028,3,-.051921401,0,4,3,1,1,1,2
16028,3,.33518964,0,4,3,1,1,1,1
16028,3,.077951774,0,4,3,1,1,1,4
16028,3,.5235315,0,4,3,1,1,1,3
16028,3,90,0,4,3,1,1,1,7
16028,3,87,0,4,3,1,1,1,8
16028,3,9,0,4,3,1,1,1,5
16029,3,-.37883893,0,4,0,1,1,0,2
16029,3,-.81849432,0,4,0,1,1,0,3
16029,3,14,0,4,0,1,1,0,6
16029,3,-.1921674,0,4,0,1,1,0,4
16029,3,-.240235,0,4,0,1,1,0,1
16029,3,60,0,4,0,1,1,0,7
16029,3,6,0,4,0,1,1,0,5
16029,3,34,0,4,0,1,1,0,10
16029,3,93,0,4,0,1,1,0,8
16030,3,.41365662,0,4,3,1,1,0,1
16030,3,-.37883893,0,4,3,1,1,0,2
16030,3,9,0,4,3,1,1,0,5
16030,3,41,0,4,3,1,1,0,10
16030,3,14,0,4,3,1,1,0,6
